participantID,exclusion,
1000,included
1001,included
1002,included
1003,included
1005,included
1006,included
1007,included
1009,included
1010,included
1012,included
1013,included
1015,included
1016,included
1017,included
1020,included
1021,included
1022,included
1023,included
1024,included
1026,included
1027,included
1028,included
1030,included
1031,excluded
1032,included
1033,included
1034,included
1035,included
1036,included
1037,included
1038,included
1039,included
1040,included
1041,included
1042,included
1044,included
1046,included
1047,included
1048,included
1049,included
1050,included
1051,included
1052,included
1053,excluded
1055,included
1056,included
1057,included
1058,included
1060,included
1061,included
1062,included
1063,included
1066,excluded
1067,included
1068,included
1069,included
1070,included
1071,included
1072,included
1073,included
1074,included
1075,included
1077,included
1078,included
1079,included
1080,included
1081,included
1082,included
1083,excluded
1085,included
1086,included
1087,included
1088,included
1089,included
1090,included
1091,included
1094,included
1095,included
1096,included
1097,included
